GeneID,Name
LOC105446498,uncharacterized LOC105446498
LOC100892317,uncharacterized LOC100892317
LOC105442755,uncharacterized LOC105442755
LOC105447172,uncharacterized LOC105447172
LOC105447495,uncharacterized LOC105447495
LOC115927195,uncharacterized LOC115927195
LOC105445920,uncharacterized LOC105445920
LOC105446179,uncharacterized LOC105446179
LOC115927568,THAP domain-containing protein 1-like
LOC115927197,uncharacterized LOC115927197
LOC115927196,uncharacterized LOC115927196
LOC115927569,THAP domain-containing protein 1-like
LOC115927199,uncharacterized LOC115927199
LOC115927198,uncharacterized LOC115927198
LOC105437773,uncharacterized LOC105437773
LOC115927200,paraneoplastic antigen Ma2 homolog
LOC100893893,uncharacterized LOC100893893
LOC100887888,trace amine-associated receptor 7e-like
LOC105447170,uncharacterized LOC105447170
LOC105447166,uncharacterized LOC105447166
LOC578906,ceramide-1-phosphate transfer protein
LOC594353,catenin delta-2
LOC105444722,uncharacterized LOC105444722
LOC105447468,uncharacterized LOC105447468
LOC105447469,ankyrin repeat domain-containing protein 65-like
LOC100891590,ceramide-1-phosphate transfer protein
ctbs,chitobiase
LOC105447463,di-N-acetylchitobiase
LOC594090,glycolipid transfer protein domain-containing protein 2
LOC752513,acidic proline-rich protein PRP33
LOC100891374,E3 ubiquitin-protein ligase TRIM50
LOC115927201,uncharacterized LOC115927201
LOC105445519,glycoprotein 3-alpha-L-fucosyltransferase A-like
LOC115927202,"3-ketoacyl-CoA thiolase, mitochondrial-like"
LOC115927571,mucin-2-like
LOC115927203,RE1-silencing transcription factor-like
LOC115927204,uncharacterized LOC115927204
LOC115927572,serine/threonine-protein kinase BCK1/SLK1/SSP31-like
LOC105436772,uncharacterized LOC105436772
LOC105445554,"aldehyde dehydrogenase, dimeric NADP-preferring"
LOC578859,GTPase HRas
LOC115927205,uncharacterized LOC115927205
LOC579559,60S ribosomal protein L12
LOC105440863,integumentary mucin A.1-like
LOC105440861,caspase-3-like
LOC105440862,uncharacterized LOC105440862
LOC115927206,uncharacterized LOC115927206
LOC100889632,proton-coupled folate transporter
LOC105440860,neurocan core protein-like
LOC762767,proton-coupled folate transporter
LOC115918862,proton-coupled folate transporter-like
LOC577062,crk-like protein
LOC583090,nuclear pore complex protein Nup160
efnb1,ephrin B1
znf546l2,zinc finger protein 546-like 2
LOC115927210,uncharacterized LOC115927210
LOC105438834,collagen alpha-5(IV) chain-like
LOC115927573,uncharacterized LOC115927573
LOC105438837,"NACHT, LRR and PYD domains-containing protein 6-like"
LOC593779,very-long-chain 3-oxoacyl-CoA reductase-B
LOC115927212,uncharacterized LOC115927212
LOC105443295,uncharacterized LOC105443295
LOC115927213,uncharacterized LOC115927213
znf91l3,zinc finger protein 91-like 3
LOC105442911,probable GPI-anchored adhesin-like protein PGA55
LOC115927214,uncharacterized LOC115927214
LOC115927574,protein FAM47A-like
LOC105442879,uncharacterized LOC105442879
LOC752525,uncharacterized LOC752525
LOC105440993,mucin-5AC-like
LOC115927575,zinc transporter ZIP12-like
LOC105439789,zinc transporter ZIP10
LOC115927576,zinc transporter ZIP12-like
LOC115927215,zinc transporter ZIP4-like
LOC582438,zinc transporter ZIP8
LOC115927216,zinc transporter ZIP4-like
LOC115927577,uncharacterized LOC115927577
LOC115927217,uncharacterized LOC115927217
LOC115927218,zinc transporter ZIP10-like
LOC115918895,zinc transporter ZIP12-like
LOC105444942,uncharacterized LOC105444942
LOC115927579,uncharacterized LOC115927579
LOC115927580,uncharacterized LOC115927580
LOC115927219,uncharacterized LOC115927219
LOC115927581,uncharacterized LOC115927581
LOC105442084,E3 ubiquitin-protein ligase TRIM56-like
LOC115927582,E3 ubiquitin-protein ligase TRIM56-like
LOC115927583,uncharacterized LOC115927583
LOC588288,"3-ketoacyl-CoA thiolase, mitochondrial"
LOC105445556,uncharacterized LOC105445556
LOC100891980,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like
LOC754455,uncharacterized LOC754455
LOC115927220,uncharacterized LOC115927220
LOC756945,"aldehyde dehydrogenase, dimeric NADP-preferring"
LOC115918863,GTPase HRas
LOC576067,60S ribosomal protein L12
LOC115927109,uncharacterized LOC115927109
LOC115918864,proton-coupled folate transporter-like
LOC115918865,proton-coupled folate transporter-like
LOC100891142,proton-coupled folate transporter
LOC115927221,crk-like protein
LOC100891063,nuclear pore complex protein Nup160
LOC115927584,nuclear pore complex protein Nup160-like
LOC593835,nuclear pore complex protein Nup160
LOC115927222,ephrin-B1-like
LOC115927223,uncharacterized LOC115927223
LOC100891025,uncharacterized LOC100891025
LOC115927224,collagen alpha-5(IV) chain-like
LOC105438835,uncharacterized LOC105438835
LOC115927585,uncharacterized LOC115927585
LOC105437088,uncharacterized LOC105437088
LOC100890830,very-long-chain 3-oxoacyl-CoA reductase-B
LOC100890369,uncharacterized LOC100890369
LOC105442887,uncharacterized LOC105442887
LOC115927586,protein enabled homolog
LOC115927587,zinc finger protein 420-like
LOC115927225,zinc finger protein 91-like
LOC105440513,uncharacterized LOC105440513
LOC100890505,uncharacterized LOC100890505
LOC105442143,uncharacterized LOC105442143
LOC115927226,uncharacterized LOC115927226
LOC752558,uncharacterized LOC752558
LOC752541,uncharacterized LOC752541
LOC105440994,cell wall protein AWA1-like
LOC105439788,zinc transporter ZIP10-like
LOC115927091,zinc transporter ZIP12-like
LOC115927589,zinc transporter ZIP12-like
LOC115927227,zinc transporter ZIP10-like
LOC105446285,zinc transporter ZIP12-like
LOC105440987,zinc transporter ZIP10-like
LOC115918896,zinc transporter ZIP4-like
LOC115927228,zinc transporter ZIP10-like
LOC115927591,uncharacterized LOC115927591
LOC115927229,zinc transporter ZIP8-like
LOC115927231,uncharacterized LOC115927231
LOC115927230,zinc transporter ZIP10-like
LOC588639,zinc transporter ZIP8
zxdc,ZXD family zinc finger C
LOC580837,"alpha-(1,6)-fucosyltransferase-like"
LOC575664,"alpha-(1,6)-fucosyltransferase"
LOC115927592,"alpha-(1,6)-fucosyltransferase-like"
LOC586950,"alpha-(1,6)-fucosyltransferase-like"
LOC100889005,"alpha-(1,6)-fucosyltransferase"
LOC115927593,uncharacterized protein K02A2.6-like
h6pd,hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
LOC590365,isochorismatase domain-containing protein 2
sf3a1,splicing factor 3a subunit 1
LOC105437833,single insulin-like growth factor-binding domain protein-2
LOC100892499,insulin-like growth factor-binding protein 2
LOC587887,venom protein 302
LOC115927233,zinc finger protein 782-like
LOC115927594,zinc finger protein 14 homolog
LOC115927234,uncharacterized LOC115927234
LOC100893387,uncharacterized LOC100893387
LOC105442007,uncharacterized LOC105442007
LOC115927595,nucleotide-binding oligomerization domain-containing protein 2-like
LOC105437924,uncharacterized LOC105437924
LOC115927235,"NACHT, LRR and PYD domains-containing protein 12-like"
LOC105440295,uncharacterized LOC105440295
LOC100892496,uncharacterized LOC100892496
LOC764246,L-gulonolactone oxidase
LOC115927596,L-gulonolactone oxidase-like
LOC115927236,L-gulonolactone oxidase-like
LOC590463,ileal sodium/bile acid cotransporter
LOC115927237,uncharacterized LOC115927237
LOC105440596,integrase/recombinase xerD homolog
LOC100890344,ileal sodium/bile acid cotransporter
LOC115927597,glycoprotein 3-alpha-L-fucosyltransferase A-like
LOC115927786,"indoleamine 2,3-dioxygenase 2-like"
LOC105437601,uncharacterized LOC105437601
LOC763223,uncharacterized LOC763223
LOC577908,DNA-directed RNA polymerase III subunit RPC2
LOC115927238,uncharacterized LOC115927238
LOC115927239,uncharacterized LOC115927239
LOC105444386,uncharacterized LOC105444386
LOC115918897,uncharacterized LOC115918897
LOC115927240,serine/threonine-protein kinase greatwall-like
LOC115918218,ankyrin-3-like
LOC105444008,uncharacterized LOC105444008
LOC105445400,uncharacterized LOC105445400
LOC105445423,uncharacterized LOC105445423
LOC115927598,uncharacterized LOC115927598
LOC115927787,uncharacterized LOC115927787
LOC115927788,uncharacterized LOC115927788
LOC115927600,uncharacterized LOC115927600
LOC105445407,uncharacterized LOC105445407
LOC105445408,uncharacterized LOC105445408
LOC105445412,uncharacterized LOC105445412
LOC105445433,uncharacterized LOC105445433
LOC105445928,uncharacterized LOC105445928
LOC115927241,uncharacterized LOC115927241
LOC105442736,uncharacterized LOC105442736
LOC579631,ankyrin repeat domain-containing protein 50-like
LOC579693,integrator complex subunit 11
a1cf,APOBEC1 complementation factor
LOC590619,nuclear pore glycoprotein p62
LOC105439742,uncharacterized LOC105439742
LOC105439089,E3 ubiquitin-protein ligase TRIM33-like
LOC115927601,E3 ubiquitin-protein ligase TRIM71-like
LOC115927602,probable E3 ubiquitin-protein ligase MID2
LOC105442385,probable E3 ubiquitin-protein ligase MID2
LOC105439693,tripartite motif-containing protein 45-like
LOC115927603,E3 ubiquitin-protein ligase TRIM33-like
LOC115927245,uncharacterized LOC115927245
LOC105444924,uncharacterized LOC105444924
LOC753916,uncharacterized LOC753916
LOC115927243,uncharacterized LOC115927243
LOC115927244,uncharacterized LOC115927244
LOC105436484,uncharacterized LOC105436484
LOC105438511,uncharacterized LOC105438511
LOC115927605,uncharacterized LOC115927605
LOC105444495,probable E3 ubiquitin-protein ligase MID2
LOC105438510,tripartite motif-containing protein 45-like
LOC115927081,uncharacterized LOC115927081
LOC105437197,low-density lipoprotein receptor-related protein 4-like
LOC105439241,low-density lipoprotein receptor-related protein 4-like
LOC115927608,probable E3 ubiquitin-protein ligase MID2
LOC762353,transforming growth factor-beta receptor-associated protein 1
LOC763547,Na(+)/H(+) exchange regulatory cofactor NHE-RF1
LOC105439692,uncharacterized LOC105439692
LOC115927246,monocarboxylate transporter 12-B-like
LOC589091,uncharacterized LOC589091
LOC753580,uncharacterized LOC753580
znf2l,zinc finger protein 2-like
LOC590866,zinc finger protein 696
LOC105444044,calcium-binding protein P-like
LOC100888163,zinc finger protein Xfin
LOC115927247,uncharacterized LOC115927247
LOC115918023,uncharacterized LOC115918023
LOC105444043,uncharacterized LOC105444043
LOC115927609,tyrosine-protein kinase receptor Tie-1-like
LOC115927610,macrophage mannose receptor 1-like
LOC115918869,uncharacterized protein C1orf131-like
LOC115927248,tectonic-1-like
LOC100889924,uncharacterized LOC100889924
LOC105438614,uncharacterized LOC105438614
LOC100888840,uncharacterized LOC100888840
LOC115927611,uncharacterized LOC115927611
LOC105440628,uncharacterized LOC105440628
LOC100888760,receptor-type tyrosine-protein phosphatase alpha
LOC577832,pro-epidermal growth factor
LOC100891854,"diablo homolog, mitochondrial-like"
LOC575118,uncharacterized LOC575118
LOC105445738,plastin-3
LOC763844,methylthioribose-1-phosphate isomerase
LOC105443455,uncharacterized LOC105443455
LOC105443449,uncharacterized LOC105443449
LOC752895,uncharacterized LOC752895
LOC105444455,uncharacterized LOC105444455
LOC754064,uncharacterized LOC754064
LOC100893428,uncharacterized LOC100893428
LOC757315,uncharacterized LOC757315
LOC585447,sorting nexin-33
LOC115927082,uncharacterized LOC115927082
LOC115927250,uncharacterized LOC115927250
LOC100889687,uncharacterized LOC100889687
LOC105436655,uncharacterized LOC105436655
LOC105436656,fibropellin-3-like
LOC578150,BET1-like protein
LOC100890640,uncharacterized LOC100890640
LOC105436661,uncharacterized LOC105436661
LOC115927251,uncharacterized LOC115927251
LOC115927252,uncharacterized LOC115927252
LOC115927253,uncharacterized LOC115927253
LOC115927254,uncharacterized LOC115927254
LOC115927255,uncharacterized LOC115927255
LOC575411,methylthioribose-1-phosphate isomerase
LOC115927256,uncharacterized LOC115927256
LOC115927258,uncharacterized LOC115927258
LOC115927257,uncharacterized LOC115927257
fdps,farnesyl diphosphate synthase
LOC100888014,prolyl 3-hydroxylase 1
LOC100887940,protein TSSC4
LOC763759,zinc transporter ZIP14
LOC105445031,uncharacterized LOC105445031
LOC100891522,uncharacterized LOC100891522
LOC100891451,monocarboxylate transporter 12-like
LOC100893110,uncharacterized LOC100893110
LOC578684,monocarboxylate transporter 12-like
LOC100892457,uncharacterized LOC100892457
LOC100893185,ras and EF-hand domain-containing protein-like
dnajc25,DnaJ heat shock protein family (Hsp40) member C25
abcb8,ATP binding cassette subfamily B member 8
vcl,vinculin
rbpj,recombination signal binding protein for immunoglobulin kappa J region
LOC100890811,zinc finger protein 37
LOC115927083,uncharacterized LOC115927083
LOC115927084,uncharacterized LOC115927084
LOC105438047,complement decay-accelerating factor-like
LOC115927612,uncharacterized LOC115927612
LOC115927613,uncharacterized LOC115927613
LOC115927260,NA
LOC105438612,uncharacterized LOC105438612
LOC105442002,fibrillin-1-like
atg101,autophagy related 101
LOC591984,calmodulin
spryd3,SPRY domain containing 3
LOC105441997,transient receptor potential cation channel subfamily A member 1 homolog
LOC105439828,uncharacterized LOC105439828
LOC105442945,uncharacterized LOC105442945
LOC105445922,fibrous sheath-interacting protein 2-like
LOC100889183,microtubule-associated protein futsch
LOC100889246,uncharacterized LOC100889246
LOC105445931,cornifelin homolog
pkmyt1,"protein kinase, membrane associated tyrosine/threonine 1"
LOC100889368,proton-coupled folate transporter
LOC100889451,uncharacterized LOC100889451
LOC588238,cornifelin
LOC100891404,angiopoietin-1 receptor
LOC587243,angiopoietin-1 receptor
LOC100891169,cornifelin homolog
LOC763163,DNA repair protein XRCC4
LOC115927615,uncharacterized LOC115927615
LOC115927616,uncharacterized LOC115927616
LOC100888459,uncharacterized LOC100888459
LOC115927264,uncharacterized LOC115927264
LOC115927265,uncharacterized LOC115927265
LOC115927266,proton-coupled folate transporter-like
LOC115927267,proton-coupled folate transporter-like
LOC115927268,uncharacterized LOC115927268
LOC115918898,putative nuclease HARBI1
LOC105438380,uncharacterized LOC105438380
LOC105446256,uncharacterized LOC105446256
LOC100891468,uncharacterized LOC100891468
LOC105446258,uncharacterized LOC105446258
LOC105446259,uncharacterized LOC105446259
LOC105437782,uncharacterized LOC105437782
LOC115918870,uncharacterized LOC115918870
LOC115918135,uncharacterized LOC115918135
LOC115927269,uncharacterized LOC115927269
LOC105445039,uncharacterized LOC105445039
LOC100891324,uncharacterized LOC100891324
LOC105446257,uncharacterized LOC105446257
LOC115918850,uncharacterized LOC115918850
LOC115927270,uncharacterized LOC115927270
LOC105443493,uncharacterized LOC105443493
LOC115927618,uncharacterized LOC115927618
LOC105440176,acyl-CoA-binding domain-containing protein 2-like
LOC115927619,ankyrin-3-like
LOC590821,protein ALP1-like
LOC115927271,uncharacterized LOC115927271
LOC115927272,uncharacterized LOC115927272
LOC105441207,uncharacterized LOC105441207
LOC105442794,uncharacterized LOC105442794
LOC574876,ankyrin repeat domain-containing protein 50-like
LOC105445173,uncharacterized LOC105445173
LOC105445170,aldehyde dehydrogenase family 3 member A2
rp2,RP2 activator of ARL3 GTPase
LOC592492,inactive phospholipase C-like protein 2
LOC584551,SH3 domain-containing YSC84-like protein 1
LOC115927273,E3 ubiquitin-protein ligase TRIM71-like
LOC115927274,tripartite motif-containing protein 45-like
LOC115927620,tripartite motif-containing protein 45-like
LOC115927621,E3 ubiquitin-protein ligase Midline-1-like
LOC115927622,uncharacterized LOC115927622
LOC105445175,tripartite motif-containing protein 45-like
LOC105447635,E3 ubiquitin-protein ligase TRIM71-like
LOC105447634,tripartite motif-containing protein 45-like
LOC105447636,tripartite motif-containing protein 45-like
LOC115927623,E3 ubiquitin-protein ligase Midline-1-like
LOC115927624,uncharacterized LOC115927624
LOC105447633,uncharacterized LOC105447633
rfwd3,ring finger and WD repeat domain 3
